,name,retail,link,image,size,return_1month,model,collab,classic,limited_release,GS,model_encode,profit_1month
3244,Jordan 1 Retro High Travis Scott,175,https://stockx.com/air-jordan-1-retro-high-travis-scott,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550180948",14,2.937142857,Jordan 1 High,1,0,1,0,3,1
3245,Jordan 1 Retro High Travis Scott,175,https://stockx.com/air-jordan-1-retro-high-travis-scott,"https://stockx.imgix.net/Air-Jordan-1-Retro-High-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550180948",15,2.891428571,Jordan 1 High,1,0,1,0,3,1
3246,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",6,-0.385294118,Nike Other,0,0,0,0,17,0
3247,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",6.5,-0.311764706,Nike Other,0,0,0,0,17,0
3248,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",7,-0.329411765,Nike Other,0,0,0,0,17,0
3249,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",7.5,-0.347058824,Nike Other,0,0,0,0,17,0
3250,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",8,-0.191176471,Nike Other,0,0,0,0,17,0
3251,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",8.5,-0.270588235,Nike Other,0,0,0,0,17,0
3252,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",9,-0.294117647,Nike Other,0,0,0,0,17,0
3253,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",9.5,-0.229411765,Nike Other,0,0,0,0,17,0
3254,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",10,-0.211764706,Nike Other,0,0,0,0,17,0
3255,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",10.5,-0.176470588,Nike Other,0,0,0,0,17,0
3256,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",11,-0.129411765,Nike Other,0,0,0,0,17,0
3257,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",11.5,-0.147058824,Nike Other,0,0,0,0,17,0
3258,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",12,-0.179411765,Nike Other,0,0,0,0,17,0
3259,Nike Air Fear Of God Moccasin Black,170,https://stockx.com/nike-air-fear-of-god-moccasin-black,"https://stockx.imgix.net/Nike-Air-Fear-Of-God-Moccasin-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559162768",13,-0.205882353,Nike Other,0,0,0,0,17,0
3260,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",6,0.226666667,Nike Air Force 1,0,0,0,0,14,1
3261,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",6.5,0.066666667,Nike Air Force 1,0,0,0,0,14,0
3262,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",7,0.026666667,Nike Air Force 1,0,0,0,0,14,0
3263,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",7.5,-0.15,Nike Air Force 1,0,0,0,0,14,0
3264,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",8,-0.044444444,Nike Air Force 1,0,0,0,0,14,0
3265,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",8.5,0.133333333,Nike Air Force 1,0,0,0,0,14,0
3266,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",9,-0.05,Nike Air Force 1,0,0,0,0,14,0
3267,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",9.5,-0.033333333,Nike Air Force 1,0,0,0,0,14,0
3268,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",10,0.003333333,Nike Air Force 1,0,0,0,0,14,0
3269,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",10.5,-0.026666667,Nike Air Force 1,0,0,0,0,14,0
3270,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",11,-0.046666667,Nike Air Force 1,0,0,0,0,14,0
3271,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",11.5,0.04,Nike Air Force 1,0,0,0,0,14,0
3272,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",12,0.066666667,Nike Air Force 1,0,0,0,0,14,0
3273,Nike Air Force 1 Low Retro Ivory Snake,150,https://stockx.com/nike-air-force-1-low-retro-ivory-snake,"https://stockx.imgix.net/Nike-Air-Force-1-Low-Retro-Ivory-Snake-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559767319",13,0.16,Nike Air Force 1,0,0,0,0,14,0
3274,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",4,1.4,Yeezy 350 V2,0,0,1,0,19,1
3275,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",4.5,1.56,Yeezy 350 V2,0,0,1,0,19,1
3276,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",5,1.6,Yeezy 350 V2,0,0,1,0,19,1
3277,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",5.5,1.626,Yeezy 350 V2,0,0,1,0,19,1
3278,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",6,1.68,Yeezy 350 V2,0,0,1,0,19,1
3279,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",6.5,1.596,Yeezy 350 V2,0,0,1,0,19,1
3280,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",7,1.2104,Yeezy 350 V2,0,0,1,0,19,1
3281,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",7.5,1.272,Yeezy 350 V2,0,0,1,0,19,1
3282,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",8,1.306,Yeezy 350 V2,0,0,1,0,19,1
3283,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",8.5,1.284666667,Yeezy 350 V2,0,0,1,0,19,1
3284,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",9,1.294545455,Yeezy 350 V2,0,0,1,0,19,1
3285,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",9.5,1.388,Yeezy 350 V2,0,0,1,0,19,1
3286,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",10,1.28,Yeezy 350 V2,0,0,1,0,19,1
3287,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",10.5,1.342666667,Yeezy 350 V2,0,0,1,0,19,1
3288,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",11,1.128,Yeezy 350 V2,0,0,1,0,19,1
3289,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",11.5,1.176,Yeezy 350 V2,0,0,1,0,19,1
3290,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",12,1.137333333,Yeezy 350 V2,0,0,1,0,19,1
3291,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",12.5,1.008,Yeezy 350 V2,0,0,1,0,19,1
3292,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",13,1.002666667,Yeezy 350 V2,0,0,1,0,19,1
3293,adidas Yeezy Boost 350 V2 Glow,250,https://stockx.com/adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558535347",14,0.56,Yeezy 350 V2,0,0,1,0,19,1
3294,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",4,1.352,Jordan 1 High,0,0,1,0,3,1
3295,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",4.5,1.316190476,Jordan 1 High,0,0,1,0,3,1
3296,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",5,1.294285714,Jordan 1 High,0,0,1,0,3,1
3297,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",5.5,1.685714286,Jordan 1 High,0,0,1,0,3,1
3298,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",6,1.274285714,Jordan 1 High,0,0,1,0,3,1
3299,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",6.5,1.6,Jordan 1 High,0,0,1,0,3,1
3300,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",7,1.071428571,Jordan 1 High,0,0,1,0,3,1
3301,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",7.5,0.998095238,Jordan 1 High,0,0,1,0,3,1
3302,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",8,0.896623377,Jordan 1 High,0,0,1,0,3,1
3303,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",8.5,0.871836735,Jordan 1 High,0,0,1,0,3,1
3304,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",9,0.771428571,Jordan 1 High,0,0,1,0,3,1
3305,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",9.5,0.553291925,Jordan 1 High,0,0,1,0,3,1
3306,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",10,0.239619048,Jordan 1 High,0,0,1,0,3,1
3307,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",10.5,0.011428571,Jordan 1 High,0,0,1,0,3,0
3308,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",11,-0.057857143,Jordan 1 High,0,0,1,0,3,0
3309,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",11.5,-0.019047619,Jordan 1 High,0,0,1,0,3,0
3310,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",12,-0.040952381,Jordan 1 High,0,0,1,0,3,0
3311,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",12.5,0.097142857,Jordan 1 High,0,0,1,0,3,0
3312,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",13,-0.051428571,Jordan 1 High,0,0,1,0,3,0
3313,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",14,-0.114285714,Jordan 1 High,0,0,1,0,3,0
3314,Jordan 1 Retro High OG Defiant SB NYC to Paris,175,https://stockx.com/air-jordan-1-sb-nyc-to-paris,"https://stockx.imgix.net/Air-Jordan-1-SB-Light-Bone-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557503742",15,0.188571429,Jordan 1 High,0,0,1,0,3,0
3315,Jordan 1 Retro High OG Defiant SB LA to Chicago,175,https://stockx.com/air-jordan-1-sb-la-to-chicago,"https://stockx.imgix.net/Air-Jordan-1-SB-Lakers-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557777927",4.5,2.371428571,Jordan 1 High,0,1,1,0,3,1
